Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Month,Season
817059,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,301.0,Greenpoint and Williamsburg (CD1),2010,2010-01-01,57.9,,1,Winter
817060,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,301.0,Greenpoint and Williamsburg (CD1),2019,2019-01-01,71.7,,1,Winter
817098,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,402.0,Woodside and Sunnyside (CD2),2019,2019-01-01,103.0,,1,Winter
816789,643,Annual vehicle miles traveled,Million miles,per square mile,CD,201.0,Mott Haven and Melrose (CD1),2019,2019-01-01,83.9,,1,Winter
816812,643,Annual vehicle miles traveled,Million miles,per square mile,CD,102.0,Greenwich Village and Soho (CD2),2010,2010-01-01,99.9,,1,Winter
151708,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,410.0,Rockaways,2005,2005-01-01,13.1,,1,Winter
151698,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,310.0,Lower Manhattan,2005,2005-01-01,89.5,,1,Winter
154585,643,Annual vehicle miles traveled,Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2005,2005-01-01,104.1,,1,Winter
154617,643,Annual vehicle miles traveled,Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),2005,2005-01-01,25.6,,1,Winter
816763,643,Annual vehicle miles traveled,Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2019,2019-01-01,146.1,,1,Winter
816721,643,Annual vehicle miles traveled,Million miles,per square mile,CD,501.0,St. George and Stapleton (CD1),2010,2010-01-01,27.2,,1,Winter
816722,643,Annual vehicle miles traveled,Million miles,per square mile,CD,501.0,St. George and Stapleton (CD1),2019,2019-01-01,31.9,,1,Winter
816728,643,Annual vehicle miles traveled,Million miles,per square mile,CD,402.0,Woodside and Sunnyside (CD2),2010,2010-01-01,108.5,,1,Winter
816845,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,310.0,Lower Manhattan,2019,2019-01-01,112.3,,1,Winter
817287,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2010,2010-01-01,2.1,,1,Winter
817288,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2019,2019-01-01,3.1,,1,Winter
817045,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2010,2010-01-01,86.5,,1,Winter
817046,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2019,2019-01-01,93.2,,1,Winter
817069,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,306.0,Park Slope and Carroll Gardens (CD6),2010,2010-01-01,61.6,,1,Winter
154447,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,9.9,,1,Winter
154445,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),2005,2005-01-01,7.8,,1,Winter
154489,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2005,2005-01-01,5.1,,1,Winter
154473,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2005,2005-01-01,2.6,,1,Winter
154461,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2005,2005-01-01,2.0,,1,Winter
154459,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2005,2005-01-01,4.7,,1,Winter
154530,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,306.0,Park Slope and Carroll Gardens (CD6),2005,2005-01-01,64.2,,1,Winter
154589,643,Annual vehicle miles traveled,Million miles,per square mile,CD,306.0,Park Slope and Carroll Gardens (CD6),2005,2005-01-01,68.1,,1,Winter
151723,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2005,2005-01-01,5.3,,1,Winter
151730,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,205.0,Sunset Park,2005,2005-01-01,3.4,,1,Winter
151728,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2005,2005-01-01,3.1,,1,Winter
151759,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,503.0,Willowbrook,2005,2005-01-01,1.4,,1,Winter
151703,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2005,2005-01-01,56.5,,1,Winter
151693,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,305.0,Upper East Side,2005,2005-01-01,115.2,,1,Winter
151625,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,57.3,,1,Winter
154506,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,163.5,,1,Winter
154532,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2005,2005-01-01,69.2,,1,Winter
154520,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2005,2005-01-01,30.1,,1,Winter
154518,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2005,2005-01-01,64.5,,1,Winter
151675,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2005,2005-01-01,74.1,,1,Winter
151691,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,303.0,East Harlem,2005,2005-01-01,102.5,,1,Winter
151680,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2005,2005-01-01,91.5,,1,Winter
151721,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,2.0,,1,Winter
154458,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),2005,2005-01-01,6.9,,1,Winter
154488,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2005,2005-01-01,2.3,,1,Winter
154505,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,105.0,Midtown (CD5),2005,2005-01-01,124.0,,1,Winter
154588,643,Annual vehicle miles traveled,Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),2005,2005-01-01,55.3,,1,Winter
151727,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,5.7,,1,Winter
151752,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,406.0,Fresh Meadows,2005,2005-01-01,3.4,,1,Winter
151694,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,306.0,Chelsea - Clinton,2005,2005-01-01,114.9,,1,Winter
151646,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,306.0,Chelsea - Clinton,2005,2005-01-01,126.0,,1,Winter
151631,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,90.1,,1,Winter
151672,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,102.0,Northeast Bronx,2005,2005-01-01,34.8,,1,Winter
154494,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),2005,2005-01-01,3.1,,1,Winter
154452,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,111.0,East Harlem (CD11),2005,2005-01-01,4.9,,1,Winter
154450,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,4.0,,1,Winter
154535,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2005,2005-01-01,38.4,,1,Winter
154523,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),2005,2005-01-01,30.2,,1,Winter
154551,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),2005,2005-01-01,43.8,,1,Winter
151748,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,402.0,West Queens,2005,2005-01-01,4.0,,1,Winter
154568,643,Annual vehicle miles traveled,Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,88.8,,1,Winter
151700,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,402.0,West Queens,2005,2005-01-01,80.5,,1,Winter
151758,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,1.5,,1,Winter
816983,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,402.0,West Queens,2010,2010-01-01,105.1,,1,Winter
154511,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,111.0,East Harlem (CD11),2005,2005-01-01,104.8,,1,Winter
154509,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,83.8,,1,Winter
154474,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2005,2005-01-01,2.3,,1,Winter
154553,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),2005,2005-01-01,55.3,,1,Winter
154521,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),2005,2005-01-01,50.7,,1,Winter
154533,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2005,2005-01-01,74.3,,1,Winter
817079,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2010,2010-01-01,42.5,,1,Winter
817075,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2010,2010-01-01,55.0,,1,Winter
817076,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2019,2019-01-01,57.9,,1,Winter
816794,643,Annual vehicle miles traveled,Million miles,per square mile,CD,111.0,East Harlem (CD11),2010,2010-01-01,151.6,,1,Winter
816793,643,Annual vehicle miles traveled,Million miles,per square mile,CD,111.0,East Harlem (CD11),2019,2019-01-01,152.6,,1,Winter
151710,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,27.6,,1,Winter
154594,643,Annual vehicle miles traveled,Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2005,2005-01-01,40.7,,1,Winter
154610,643,Annual vehicle miles traveled,Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),2005,2005-01-01,47.8,,1,Winter
816821,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2019,2019-01-01,33.3,,1,Winter
816822,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2010,2010-01-01,31.0,,1,Winter
816841,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,402.0,West Queens,2019,2019-01-01,103.9,,1,Winter
154538,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2005,2005-01-01,63.0,,1,Winter
154507,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,107.0,Upper West Side (CD7),2005,2005-01-01,98.2,,1,Winter
154531,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,307.0,Sunset Park (CD7),2005,2005-01-01,65.8,,1,Winter
817072,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,307.0,Sunset Park (CD7),2019,2019-01-01,112.5,,1,Winter
817071,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,307.0,Sunset Park (CD7),2010,2010-01-01,83.1,,1,Winter
151712,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2005,2005-01-01,13.5,,1,Winter
816893,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,104.0,Pelham - Throgs Neck,2019,2019-01-01,64.5,,1,Winter
816705,643,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),2010,2010-01-01,52.8,,1,Winter
816706,643,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),2019,2019-01-01,42.8,,1,Winter
816740,643,Annual vehicle miles traveled,Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2010,2010-01-01,50.2,,1,Winter
816817,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2019,2019-01-01,13.0,,1,Winter
816818,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2010,2010-01-01,15.0,,1,Winter
816879,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,204.0,East New York,2019,2019-01-01,55.4,,1,Winter
816837,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2019,2019-01-01,80.0,,1,Winter
816838,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2010,2010-01-01,85.9,,1,Winter
151664,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2005,2005-01-01,14.3,,1,Winter
151654,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2005,2005-01-01,60.5,,1,Winter
151665,643,Annual vehicle miles traveled,Million miles,per square mile,Citywide,1.0,New York City,2005,2005-01-01,49.2,,1,Winter
151761,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Citywide,1.0,New York City,2005,2005-01-01,2.6,,1,Winter
151713,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Citywide,1.0,New York City,2005,2005-01-01,46.3,,1,Winter
816742,643,Annual vehicle miles traveled,Million miles,per square mile,CD,313.0,Coney Island (CD13),2010,2010-01-01,43.9,,1,Winter
151717,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,4.0,Queens,2005,2005-01-01,45.2,,1,Winter
151749,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2005,2005-01-01,2.0,,1,Winter
151682,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,205.0,Sunset Park,2005,2005-01-01,56.3,,1,Winter
151701,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2005,2005-01-01,36.2,,1,Winter
816929,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2010,2010-01-01,50.6,,1,Winter
154504,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),2005,2005-01-01,111.0,,1,Winter
154548,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2005,2005-01-01,85.5,,1,Winter
154491,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2005,2005-01-01,2.5,,1,Winter
154550,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2005,2005-01-01,60.0,,1,Winter
817074,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2019,2019-01-01,82.7,,1,Winter
816808,643,Annual vehicle miles traveled,Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),2010,2010-01-01,125.5,,1,Winter
151711,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,503.0,Willowbrook,2005,2005-01-01,25.0,,1,Winter
151673,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,54.7,,1,Winter
154565,643,Annual vehicle miles traveled,Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,176.7,,1,Winter
816707,643,Annual vehicle miles traveled,Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2010,2010-01-01,93.5,,1,Winter
816708,643,Annual vehicle miles traveled,Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2019,2019-01-01,78.7,,1,Winter
816860,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,303.0,East Harlem,2010,2010-01-01,146.0,,1,Winter
816819,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,2019,2019-01-01,34.3,,1,Winter
816820,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,2010,2010-01-01,31.0,,1,Winter
154609,643,Annual vehicle miles traveled,Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2005,2005-01-01,63.0,,1,Winter
151663,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,2005,2005-01-01,26.4,,1,Winter
154529,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),2005,2005-01-01,48.8,,1,Winter
151704,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,406.0,Fresh Meadows,2005,2005-01-01,58.1,,1,Winter
151679,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,83.9,,1,Winter
151720,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,102.0,Northeast Bronx,2005,2005-01-01,3.6,,1,Winter
151738,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2005,2005-01-01,2.6,,1,Winter
154517,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),2005,2005-01-01,97.6,,1,Winter
154481,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,316.0,Brownsville (CD16),2005,2005-01-01,3.8,,1,Winter
154547,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2005,2005-01-01,46.8,,1,Winter
154540,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,316.0,Brownsville (CD16),2005,2005-01-01,83.3,,1,Winter
817019,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,105.0,Midtown (CD5),2010,2010-01-01,63.6,,1,Winter
817020,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,105.0,Midtown (CD5),2019,2019-01-01,71.1,,1,Winter
817089,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,316.0,Brownsville (CD16),2010,2010-01-01,59.1,,1,Winter
817090,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,316.0,Brownsville (CD16),2019,2019-01-01,71.9,,1,Winter
816701,643,Annual vehicle miles traveled,Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2010,2010-01-01,52.2,,1,Winter
151690,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2005,2005-01-01,73.7,,1,Winter
154599,643,Annual vehicle miles traveled,Million miles,per square mile,CD,316.0,Brownsville (CD16),2005,2005-01-01,87.4,,1,Winter
816736,643,Annual vehicle miles traveled,Million miles,per square mile,CD,316.0,Brownsville (CD16),2010,2010-01-01,61.4,,1,Winter
816735,643,Annual vehicle miles traveled,Million miles,per square mile,CD,316.0,Brownsville (CD16),2019,2019-01-01,76.2,,1,Winter
151656,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,406.0,Fresh Meadows,2005,2005-01-01,62.0,,1,Winter
151662,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,29.3,,1,Winter
816993,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,407.0,Southwest Queens,2010,2010-01-01,63.1,,1,Winter
816995,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,408.0,Jamaica,2010,2010-01-01,50.9,,1,Winter
816917,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,2.0,Brooklyn,2010,2010-01-01,52.8,,1,Winter
816976,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,308.0,Greenwich Village - SoHo,2019,2019-01-01,124.2,,1,Winter
817042,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2019,2019-01-01,82.4,,1,Winter
817102,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,404.0,Elmhurst and Corona (CD4),2019,2019-01-01,73.5,,1,Winter
154482,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,317.0,East Flatbush (CD17),2005,2005-01-01,3.3,,1,Winter
154457,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2005,2005-01-01,6.0,,1,Winter
154486,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,403.0,Jackson Heights (CD3),2005,2005-01-01,1.7,,1,Winter
154515,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203.0,Morrisania and Crotona (CD3),2005,2005-01-01,32.7,,1,Winter
151743,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,307.0,Gramercy Park - Murray Hill,2005,2005-01-01,12.1,,1,Winter
151754,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,408.0,Jamaica,2005,2005-01-01,1.6,,1,Winter
151685,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,208.0,Canarsie - Flatlands,2005,2005-01-01,34.3,,1,Winter
151677,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,107.0,Hunts Point - Mott Haven,2005,2005-01-01,39.4,,1,Winter
151705,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,407.0,Southwest Queens,2005,2005-01-01,46.0,,1,Winter
151714,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,1.0,Bronx,2005,2005-01-01,45.0,,1,Winter
151684,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,207.0,East Flatbush - Flatbush,2005,2005-01-01,71.9,,1,Winter
154528,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,304.0,Bushwick (CD4),2005,2005-01-01,35.3,,1,Winter
151706,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,408.0,Jamaica,2005,2005-01-01,39.1,,1,Winter
151725,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,107.0,Hunts Point - Mott Haven,2005,2005-01-01,2.9,,1,Winter
151695,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,307.0,Gramercy Park - Murray Hill,2005,2005-01-01,169.5,,1,Winter
154559,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2005,2005-01-01,12.2,,1,Winter
154541,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,317.0,East Flatbush (CD17),2005,2005-01-01,95.2,,1,Winter
154516,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2005,2005-01-01,87.3,,1,Winter
154500,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2005,2005-01-01,0.7,,1,Winter
154468,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,303.0,Bedford Stuyvesant (CD3),2005,2005-01-01,2.5,,1,Winter
154444,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2005,2005-01-01,9.9,,1,Winter
816829,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,408.0,Jamaica,2019,2019-01-01,47.8,,1,Winter
816830,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,408.0,Jamaica,2010,2010-01-01,52.8,,1,Winter
154487,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,404.0,Elmhurst and Corona (CD4),2005,2005-01-01,4.7,,1,Winter
154483,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2005,2005-01-01,1.5,,1,Winter
154545,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,403.0,Jackson Heights (CD3),2005,2005-01-01,62.3,,1,Winter
154527,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,303.0,Bedford Stuyvesant (CD3),2005,2005-01-01,66.4,,1,Winter
154503,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2005,2005-01-01,123.9,,1,Winter
154546,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,404.0,Elmhurst and Corona (CD4),2005,2005-01-01,72.9,,1,Winter
154542,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2005,2005-01-01,38.0,,1,Winter
817093,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2010,2010-01-01,37.0,,1,Winter
151696,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,308.0,Greenwich Village - SoHo,2005,2005-01-01,121.3,,1,Winter
151715,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,2.0,Brooklyn,2005,2005-01-01,52.8,,1,Winter
154601,643,Annual vehicle miles traveled,Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2005,2005-01-01,39.8,,1,Winter
154618,643,Annual vehicle miles traveled,Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2005,2005-01-01,13.0,,1,Winter
154604,643,Annual vehicle miles traveled,Million miles,per square mile,CD,403.0,Jackson Heights (CD3),2005,2005-01-01,64.2,,1,Winter
816732,643,Annual vehicle miles traveled,Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2010,2010-01-01,38.5,,1,Winter
816731,643,Annual vehicle miles traveled,Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2019,2019-01-01,44.4,,1,Winter
816914,643,Annual vehicle miles traveled,Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2019,2019-01-01,12.9,,1,Winter
816913,643,Annual vehicle miles traveled,Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2010,2010-01-01,14.7,,1,Winter
816872,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,208.0,Canarsie - Flatlands,2010,2010-01-01,43.4,,1,Winter
816832,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,407.0,Southwest Queens,2010,2010-01-01,65.8,,1,Winter
151658,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,408.0,Jamaica,2005,2005-01-01,41.0,,1,Winter
